source_index,timestamp,latitude,longitude,sensor_source,length_m,width_m,era5_covered,glorys_covered,environment_matched,openberg_geometry_compatible,geometry_compatibility_reason
751,2018-01-21,-65.0997,134.3338,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
752,2018-01-22,-65.0997,134.3338,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
753,2018-01-23,-65.0997,134.3338,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
754,2018-01-24,-65.0997,134.3338,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
755,2018-01-25,-64.814,133.7261,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
756,2018-01-26,-64.5284,133.1184,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
757,2018-01-27,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
758,2018-01-28,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
759,2018-01-29,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
760,2018-01-30,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
761,2018-01-31,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
762,2018-02-01,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
763,2018-02-02,-64.5284,133.1184,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
764,2018-02-03,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
765,2018-02-04,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
766,2018-02-05,-64.5284,133.1184,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
767,2018-02-06,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
768,2018-02-07,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
769,2018-02-08,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
770,2018-02-09,-64.4493,133.0733,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
771,2018-02-10,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
772,2018-02-11,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
773,2018-02-12,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
774,2018-02-13,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
775,2018-02-14,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
776,2018-02-15,-64.4493,133.0733,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
777,2018-02-16,-64.4493,133.0733,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
778,2018-02-17,-65.218,133.484,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
779,2018-02-18,-65.218,133.484,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
780,2018-02-19,-65.218,133.484,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
781,2018-02-20,-65.218,133.484,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
782,2018-02-21,-65.218,133.484,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
783,2018-02-22,-65.3321,133.0142,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
784,2018-02-23,-65.4461,132.5444,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
785,2018-02-24,-65.4461,132.5444,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
786,2018-02-25,-65.4461,132.5444,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
787,2018-02-26,-65.6571,132.5125,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
788,2018-02-27,-65.6571,132.5125,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
789,2018-02-28,-65.6571,132.5125,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
790,2018-03-01,-65.6922,132.5552,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
791,2018-03-02,-65.7273,132.5978,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
792,2018-03-03,-65.7273,132.5978,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
793,2018-03-04,-65.7273,132.5978,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
794,2018-03-05,-65.7273,132.5978,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
795,2018-03-06,-65.7602,132.3679,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
796,2018-03-07,-65.7602,132.3679,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
797,2018-03-08,-65.7659,132.181,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
798,2018-03-09,-65.7667,132.0833,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
799,2018-03-10,-65.7663,131.956,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
800,2018-03-11,-65.7653,131.798,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
801,2018-03-12,-65.7635,131.6173,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
802,2018-03-13,-65.7611,131.4223,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
803,2018-03-14,-65.758,131.2212,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
804,2018-03-15,-65.7543,131.0221,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
805,2018-03-16,-65.75,130.8333,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
806,2018-03-17,-65.7171,130.6486,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
807,2018-03-18,-65.6396,130.4586,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
808,2018-03-19,-65.5356,130.2667,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
809,2018-03-20,-65.4232,130.0765,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
810,2018-03-21,-65.3205,129.8913,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
811,2018-03-22,-65.4512,129.9339,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
812,2018-03-23,-65.2167,129.55,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
813,2018-03-24,-65.2241,129.3998,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
814,2018-03-25,-65.2431,129.2612,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
815,2018-03-26,-65.2692,129.1296,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
816,2018-03-27,-65.2975,129.0006,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
817,2018-03-28,-65.3236,128.8696,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
818,2018-03-29,-65.3426,128.732,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
819,2018-03-30,-65.35,128.5833,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
820,2018-03-31,-65.3489,128.4295,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
821,2018-04-01,-65.3457,128.2762,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
822,2018-04-02,-65.3411,128.1181,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
823,2018-04-03,-65.3354,127.95,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
824,2018-04-04,-65.3291,127.7666,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
825,2018-04-05,-65.3227,127.5628,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
826,2018-04-06,-65.3167,127.3333,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
827,2018-04-07,-65.3097,127.0356,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
828,2018-04-08,-65.301,126.653,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
829,2018-04-09,-65.2914,126.2188,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
830,2018-04-10,-65.2822,125.7664,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
831,2018-04-11,-65.2743,125.3292,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
832,2018-04-12,-65.2688,124.9403,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
833,2018-04-13,-65.2667,124.6333,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
834,2018-04-14,-65.2697,124.4311,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
835,2018-04-15,-65.3441,124.1107,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
836,2018-04-16,-65.4208,123.8622,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
837,2018-04-17,-65.5048,123.642,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
838,2018-04-18,-65.5828,123.465,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
839,2018-04-19,-65.6412,123.3461,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
840,2018-04-20,-65.6667,123.3,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
841,2018-04-21,-65.671,123.2956,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
842,2018-04-22,-65.6746,123.2919,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
843,2018-04-23,-65.6777,123.2888,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
844,2018-04-24,-65.6801,123.2864,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
845,2018-04-25,-65.6819,123.2847,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
846,2018-04-26,-65.6829,123.2836,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
847,2018-04-27,-65.6833,123.2833,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
848,2018-04-28,-65.6833,123.2833,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
849,2018-04-29,-65.6833,123.2833,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
850,2018-04-30,-65.6833,123.2833,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
851,2018-05-01,-65.6833,123.2833,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
852,2018-05-02,-65.6833,123.2833,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
853,2018-05-03,-65.6253,123.2867,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
854,2018-05-04,-65.6253,123.2867,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
855,2018-05-05,-65.6253,123.2867,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
856,2018-05-06,-65.6253,123.2867,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
857,2018-05-07,-65.6253,123.2867,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
858,2018-05-08,-65.6253,123.2867,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
859,2018-05-09,-65.6253,123.2867,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
860,2018-05-10,-65.6833,123.2833,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
861,2018-05-11,-65.6833,123.2833,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
862,2018-05-12,-65.6815,123.2801,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
863,2018-05-13,-65.6767,123.2717,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
864,2018-05-14,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
865,2018-05-15,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
866,2018-05-16,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
867,2018-05-17,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
868,2018-05-18,-65.6531,123.2286,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
869,2018-05-19,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
870,2018-05-20,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
871,2018-05-21,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
872,2018-05-22,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
873,2018-05-23,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
874,2018-05-24,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
875,2018-05-25,-65.6531,123.2286,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
876,2018-05-26,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
877,2018-05-27,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
878,2018-05-28,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
879,2018-05-29,-65.6531,123.2286,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
880,2018-05-30,-65.663,123.2221,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
881,2018-05-31,-65.6847,123.2079,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
882,2018-06-01,-65.7065,123.1937,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
883,2018-06-02,-65.7164,123.1872,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
884,2018-06-03,-65.6466,123.3259,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
885,2018-06-04,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
886,2018-06-05,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
887,2018-06-06,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
888,2018-06-07,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
889,2018-06-08,-65.6932,123.2365,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
890,2018-06-09,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
891,2018-06-10,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
892,2018-06-11,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
893,2018-06-12,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
894,2018-06-13,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
895,2018-06-14,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
896,2018-06-15,-65.6932,123.2365,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
897,2018-06-16,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
898,2018-06-17,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
899,2018-06-18,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
900,2018-06-19,-65.6647,123.2726,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
901,2018-06-20,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
902,2018-06-21,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
903,2018-06-22,-65.6932,123.2365,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
904,2018-06-23,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
905,2018-06-24,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
906,2018-06-25,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
907,2018-06-26,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
908,2018-06-27,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
909,2018-06-28,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
910,2018-06-29,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
911,2018-06-30,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
912,2018-07-01,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
913,2018-07-02,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
914,2018-07-03,-65.6932,123.2365,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
915,2018-07-04,-65.7346,123.2441,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
916,2018-07-05,-65.7346,123.2441,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
917,2018-07-06,-65.7346,123.2441,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
918,2018-07-07,-65.7346,123.2441,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
919,2018-07-08,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
920,2018-07-09,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
921,2018-07-10,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
922,2018-07-11,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
923,2018-07-12,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
924,2018-07-13,-65.69,123.19,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
926,2018-07-20,-65.7347,123.2204,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
927,2018-07-21,-65.7347,123.2204,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
928,2018-07-22,-65.7347,123.2204,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
929,2018-07-23,-65.7347,123.2204,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
930,2018-07-24,-65.7347,123.2204,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
931,2018-07-25,-65.7347,123.2204,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
932,2018-07-26,-65.7347,123.2204,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
933,2018-07-27,-65.69,123.19,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
934,2018-07-28,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
935,2018-07-29,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
936,2018-07-30,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
937,2018-07-31,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
938,2018-08-01,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
939,2018-08-02,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
940,2018-08-03,-65.69,123.19,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
941,2018-08-04,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
942,2018-08-05,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
943,2018-08-06,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
944,2018-08-07,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
945,2018-08-08,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
946,2018-08-09,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
947,2018-08-10,-65.69,123.19,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
948,2018-08-11,-65.6917,123.3428,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
949,2018-08-12,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
950,2018-08-13,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
951,2018-08-14,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
952,2018-08-15,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
953,2018-08-16,-65.69,123.19,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
954,2018-08-17,-65.69,123.19,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
955,2018-08-18,-65.6898,123.1898,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
956,2018-08-19,-65.6892,123.1892,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
957,2018-08-20,-65.6882,123.1882,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
958,2018-08-21,-65.6867,123.1867,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
959,2018-08-22,-65.6849,123.1849,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
960,2018-08-23,-65.6827,123.1827,NIC,0.0,0.0,False,False,False,False,length_below_openberg_minimum
961,2018-08-24,-65.68,123.18,NIC,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
962,2018-08-25,-65.69,123.3952,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
963,2018-08-26,-65.7223,123.0586,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
964,2018-08-27,-65.75,123.3206,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
965,2018-08-28,-65.75,123.3206,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
966,2018-08-29,-65.6647,123.2726,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
967,2018-08-30,-65.6647,123.2726,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
968,2018-08-31,-65.6647,123.2726,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
969,2018-09-01,-65.6647,123.2726,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
970,2018-09-02,-65.7255,123.2924,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
971,2018-09-03,-65.6978,123.0574,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
972,2018-09-04,-65.7562,123.1477,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
973,2018-09-05,-65.7761,123.3211,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
974,2018-09-06,-65.7761,123.3211,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
975,2018-09-07,-65.7761,123.3211,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
976,2018-09-08,-65.7761,123.3211,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
977,2018-09-09,-65.8889,123.1048,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
978,2018-09-10,-65.8302,123.2066,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
979,2018-09-11,-65.8144,123.1269,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
980,2018-09-12,-65.7509,122.9687,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
981,2018-09-13,-65.678,122.854,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
982,2018-09-14,-65.704,122.698,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
983,2018-09-15,-65.704,122.698,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
984,2018-09-16,-65.704,122.698,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
985,2018-09-17,-65.7168,122.5754,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
986,2018-09-18,-65.7168,122.5754,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
987,2018-09-19,-65.7168,122.5754,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
988,2018-09-20,-65.7287,122.649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
989,2018-09-21,-65.6891,122.6435,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
990,2018-09-22,-65.7268,122.6581,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
991,2018-09-23,-65.6654,122.7315,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
992,2018-09-24,-65.6654,122.7315,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
993,2018-09-25,-65.6654,122.7315,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
994,2018-09-26,-65.6654,122.7315,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
995,2018-09-27,-65.6654,122.7315,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
996,2018-09-28,-65.6837,122.524,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
997,2018-09-29,-65.6837,122.524,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
998,2018-09-30,-65.6837,122.524,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
999,2018-10-01,-65.6837,122.524,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1000,2018-10-02,-65.6837,122.524,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1001,2018-10-03,-65.6837,122.524,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1002,2018-10-04,-65.6837,122.524,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1003,2018-10-05,-65.6837,122.524,ASCAT,14816.0,7408.0,False,False,False,False,length_exceeds_openberg_maximum
1004,2018-10-06,-65.6627,122.5649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1005,2018-10-07,-65.6627,122.5649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1006,2018-10-08,-65.6627,122.5649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1007,2018-10-09,-65.6627,122.5649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1008,2018-10-10,-65.6627,122.5649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1009,2018-10-11,-65.6627,122.5649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1010,2018-10-12,-65.6627,122.5649,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
1011,2018-10-13,-65.7209,122.5407,ASCAT,0.0,0.0,False,False,False,False,length_below_openberg_minimum
