TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
258.000324074063,-1559755.1193275,-487030.700075178,45.75919,842.972686676141,491024900,-1562016.30376245,-487513.260099303,43.43792,838.0565231767,457577900,-3.358728,-1.360094,1.95299209374664,2.3172603053726,83306.2043790397,1961.74109785848,202.2238,17.06055,1990040,11936,3189186,39758
258.000324074063,-1561864.4463066,-487283.118517582,44.60154,840.741735245959,321261800,-1564091.8786358,-487716.417888064,42.60759,836.201704397941,303635600,-3.24793,-1.072422,1.5577174573559,1.87674157566046,45494.4257464714,1902.57395856474,195.0646,14.69345,1377620,11896,2358736,26296.62
258.000324074063,-1562502.00370591,-486514.617487755,42.24781,835.179177113302,155036800,-1564711.42059719,-486932.428094237,40.28459,830.342810522125,142994400,-3.297802,-1.091159,1.72249092797327,1.42507866414935,25104.5368187546,1334.5739797972,177.9357,13.94666,708364,3432,1351232,28908.75
258.000324074063,-1559611.37590181,-485680.429401293,28.98013,798.427738604204,31004780,-1561789.98311291,-486243.478130721,27.3311,791.707292329541,28927670,-3.264976,-1.252532,1.83376628283229,1.37104027978956,7702.1561979849,317.876140038069,97.01556,9.32,243924,1860,453738.3,9196.641
258.000324074063,-1552887.7320341,-475237.316686967,42.73595,836.53720735357,99959980,-1554067.76891609,-477395.876562491,39.74802,829.337736965904,92611790,-2.96383,-1.158203,2.25053561142426,1.2861438189492,21520.3789767222,678.089213590174,178.1563,21.07249,464308,6080,972216.8,30861.59
258.000324074063,-1549915.77318786,-477748.540933475,30.19524,800.009411185857,48563760,-1552256.38455449,-479145.677812991,28.78319,796.257859691179,45794900,-3.425562,-1.351523,1.56500963377375,1.48061019206275,9555.13492417422,274.724391438413,103.3252,7.132553,349874,1910,611404.6,11970.56
258.000324074063,-1550407.51490218,-478604.773571304,54.90815,858.334994432067,355193700,-1552755.16061961,-479985.002341495,51.26206,852.855381221393,324240600,-3.336435,-1.24964,3.30844865264264,1.84355155540578,85211.7390061391,1804.0419796843,266.7972,28.59314,1103898,12658,2233049,51628.12
258.000324074063,-1551148.94902428,-478375.002436054,32.62397,808.733337304838,22980580,-1553481.73093465,-479749.29566006,31.1887,802.874373641182,21313880,-3.342548,-1.466298,2.42160186923571,3.03032606064021,6371.59005273548,580.67020432593,116.8315,9.209946,145700,144,343213.7,6562.766
258.000324074063,-1551161.77317198,-478981.135868925,40.54627,831.112135816867,35672210,-1553513.09307461,-480359.805893248,37.36745,822.460998671476,31734350,-3.205648,-1.275205,2.73656450720596,2.42429105089552,9722.52729987122,268.294767934826,161.9534,21.91774,177998,3146,451494.8,15291.84
258.000324074063,-1550981.69507963,-480301.493852412,49.21954,849.389932208626,260431100,-1553469.40648264,-481492.519457491,46.19612,843.732148163918,239286500,-3.296068,-1.25665,2.39463323314692,1.67403791295871,49504.0915876372,1541.9302317475,225.2812,22.8714,933024,3588,1798067,45448.06
258.000324074063,-1549673.58971729,-479625.081479582,59.02077,863.316531481048,261468500,-1552191.78053971,-480788.391868295,54.66888,857.987346184733,233396800,-3.320385,-1.571127,4.29148488680203,5.67872907213757,71240.4314041991,5160.72711197539,296.1918,34.03043,690374,2070,1748114,67594.81
258.000324074063,-1548063.85334957,-483039.551766139,67.89069,872.376676685963,373331700,-1550537.59394762,-483984.455768068,63.00569,867.694567423912,340892600,-3.52012,-1.816419,4.81414780951689,2.54977999353735,108260.020575611,4538.36986289638,365.4361,40.18594,882214,12558,2336346,61090.12
258.000324074063,-1548478.15942476,-483745.540626605,78.37234,879.558388511094,470284000,-1550936.51351351,-484729.802067205,70.34042,874.447305318949,425342300,-3.44849,-1.733711,6.53398995240884,3.70541479452536,164052.433971513,4393.00996723417,438.2896,64.8616,941010,22326,2769975,89060.12
258.000324074063,-1550663.02160043,-483971.522939801,55.55989,859.192765296258,233240500,-1553029.72901221,-484912.497161979,51.86604,853.878785445462,213351600,-3.229805,-1.490595,3.50505578553612,2.46097316090617,57697.1163900468,1391.60672803992,271.7408,28.87555,701628,5796,1639346,45335.38
258.000324074063,-1551546.77439437,-483162.127802589,60.81674,865.416473722805,452913200,-1554003.36513737,-484190.933892723,57.3289,861.320662902891,420960700,-3.228476,-1.312888,3.05218978322752,1.95859681816332,90778.8551231483,1694.85540247039,313.8001,27.90674,1216740,10236,2598694,50561.5
258.000324074063,-1551759.26932722,-481785.054238017,55.00855,858.170830195989,485630600,-1554397.00723641,-482876.926998807,52.05366,853.865923370217,453208000,-3.270312,-1.437965,2.66655476406847,2.82388281313937,93486.9089239562,3067.06074143448,269.7445,23.0679,1499000,12640,2830837,40611.25
258.000324074063,-1553757.28591725,-482049.982701894,44.48547,840.139350622663,170756300,-1555947.17543987,-482984.57735066,42.02503,834.483850293613,158536100,-3.251242,-1.448357,2.09828978126054,2.73309139180899,32147.281401642,943.886092492989,192.0999,17.97255,727084,4968,1425416,29594.62
258.000324074063,-1554456.78433761,-481295.144109288,55.04924,858.34362540624,210903600,-1556567.59135534,-482188.534223788,52.46218,854.659610678274,193830200,-3.296147,-1.502204,3.07923889612539,3.29254010096237,46147.7277292115,4557.80544678473,271.7595,20.14783,638934,4090,1560672,38080.56
258.000324074063,-1554820.25651287,-483098.368330195,44.29846,839.834740432623,397742500,-1556974.17127401,-483866.821014852,42.89043,837.200375530186,378822500,-3.24845,-1.440661,1.69802539866741,1.84383718241647,61259.76023967,1726.30472097125,195.0155,9.650192,1701276,6280,2907856,16122.38
258.000324074063,-1555601.48646135,-484141.778420835,44.21754,839.527819560927,549419800,-1557830.97708208,-484875.343844375,42.92437,837.200375530186,522518500,-3.227962,-1.418876,1.70512723785437,2.17499696406122,85237.0787206835,2208.01186351621,194.7077,8.733582,2359230,9586,3733919,26906.75
258.000324074063,-1556102.04237893,-485505.735814188,41.94493,834.967657695871,177958000,-1558397.44274992,-486206.616871016,39.71349,829.337736965904,165933300,-3.403292,-1.516317,1.93184728282624,1.56324624164162,33169.9859932066,2390.61603055163,175.404,15.85928,837116,8824,1522456,23847.31
258.000324074063,-1554292.07533721,-485130.909008887,67.21748,871.780646966745,836467800,-1556563.44035768,-485903.439229474,62.62108,867.402878310459,771734100,-3.250005,-1.390038,3.81770533500763,2.21689225652393,190117.007210172,7688.66937956463,361.2299,37.48254,1959328,16316,4000786,84802.62
258.000324074063,-1552836.00507097,-484861.141564543,55.82358,859.525651604594,280202800,-1555182.32882249,-485694.819031047,52.08202,854.066200779571,257273000,-3.199869,-1.276744,3.49170286028001,2.50421962668079,69572.1603474804,1686.23341803206,273.4681,29.5105,847970,14382,1887622,38661.31
258.000324074063,-1553348.83456019,-483410.659429116,39.8534,829.734373939606,132771100,-1555726.26988296,-484301.478917545,37.75542,824.277550426636,124119100,-3.275851,-1.458097,1.53556556406116,2.37542532958307,20430.2688573657,1121.4931893587,161.3803,14.20854,665896,6476,1203568,19880
258.000324074063,-1552490.13580999,-482953.112058465,42.16946,834.832897770275,48456100,-1554922.74413879,-483897.484472613,38.73608,826.661624816599,42348390,-3.278846,-1.356328,3.19373910682554,0.798999394746927,14134.401024135,358.848011345841,172.3975,23.51582,217318,22,568554,21864.5
258.000324074063,-1551805.28395741,-485041.48493183,43.4015,837.734490142458,43794030,-1554144.44780315,-485884.382512594,40.10692,829.560596984495,39963130,-3.245367,-1.424386,3.31478532666593,1.32377553952529,13193.3580172296,359.056499708152,181.2484,23.75493,192540,3892,518780.4,15214.89
