TimeSeparation,X_i,Y_i,MedianZ_i,Density_i,Volume_i,X_f,Y_f,MedianZ_f,Density_f,Volume_f,VerticalAdjustment_i,VerticalAdjustment_f,ElevationChange_mean,ElevationChange_stdev,VolumeChangeRate,VolumeChangeRate_uncert,MedianDraft_mean,MedianDraft_range,SurfaceArea_mean,SurfaceArea_range,SubmergedArea_mean,SubmergedArea_uncert
103.865682870382,-1543000,-470600,62.679,901.5,320280000,-1543900,-471370,59.969,900.68,305240000,-2.065,-3.005,2.5452,1.529,128510.547327759,18930.5529050089,479.16,22.822,638530,42,2361500,42156
103.865682870382,-1544300,-475860,62.502,901.44,663440000,-1545800,-475920,60.05,900.71,631080000,-2.0732,-3.2856,2.5812,4.5062,262552.138879425,43016.7922504056,478.76,20.618,1286500,7506,3412100,66038
103.865682870382,-1544100,-474530,66.928,902.6,374800000,-1545600,-474610,63.432,901.7,356110000,-2.0865,-3.3286,2.9371,2.3046,159877.177859146,24350.3668463296,511.61,29.404,682550,2486,2513600,43456
103.865682870382,-1540200,-468140,69.97,903.29,657050000,-1541100,-468780,66.622,902.53,594280000,-5.0398,-5.1251,2.416,2.1208,216965.557991984,27149.1955501071,537.79,28.134,1119200,17108,3638700,91566
103.865682870382,-1539500,-469250,74.141,904.15,434070000,-1540500,-469860,70.054,903.31,414660000,-4.7993,-4.8367,2.6647,2.2026,153130.762256991,17350.292575016,569.75,34.348,711430,3974,2667000,62738
103.865682870382,-1538700,-472010,72.968,903.92,312750000,-1540000,-472470,67.354,902.71,285630000,-2.9224,-3.9233,4.6729,5.1363,183350.586891281,34316.0442847735,553.47,47.174,487360,8536,2241400,67936
103.865682870382,-1538300,-476260,82.826,905.63,1065600000,-1540100,-476620,77.446,904.77,1023700000,-5.129,-5.7008,4.0868,5.3649,522184.921891538,58633.5984758159,637.38,45.224,1562800,28506,4578100,52246
103.865682870382,-1540700,-481200,87.078,906.24,1236500000,-1542300,-481580,83.633,905.76,1218200000,-4.059,-5.5103,3.4366,2.2207,487079.756450921,63202.778395073,681.28,28.962,1722200,11162,5404700,47860
103.865682870382,-1541100,-482770,81.083,905.37,448500000,-1542700,-483150,76.721,904.64,441690000,-4.1637,-5.4497,4.26,1.983,231896.679232219,23904.0804973438,627.01,36.688,666870,9764,2780500,30534
103.865682870382,-1542900,-479510,79.003,905.03,857930000,-1544400,-479660,74.902,904.31,802920000,-2.7615,-3.826,3.8367,3.5189,406422.262504617,45069.2782282312,610.6,34.466,1301300,12510,4092100,106816
